Sample_No,Recipe_Version,Rev_No,Wafer_ID,Tool_ID,Chamber_ID,Site_ID,Zone,Radius_frac,Angle_deg,Top_CD_nm,Mid_CD_nm,Bottom_CD_nm,Depth_nm,Top_CD_Pass,Mid_CD_Pass,Bottom_CD_Pass,Depth_Pass,Defect_Count,Defect_Severity,Anomaly_Event
2820,Rev8,8,W098,AE-3200,CH-A,MID-06,Mid,0.52,330.0,76.24,73.28,69.19,426.4,False,False,True,True,0,0.0,
2821,Rev8,8,W098,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,77.87,71.49,68.72,443.7,False,True,True,True,1,5.18,
2822,Rev8,8,W098,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,76.52,73.35,66.46,424.6,False,False,True,True,0,0.0,
2823,Rev8,8,W098,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,75.41,71.31,66.95,421.2,False,True,True,True,1,4.41,
2824,Rev8,8,W098,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,72.58,71.07,63.72,420.1,True,True,True,True,1,4.19,pressure_spike
2825,Rev8,8,W098,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,75.99,75.13,60.32,410.0,False,False,True,True,0,0.0,
2826,Rev8,8,W098,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,74.14,74.53,65.84,415.8,True,False,True,True,0,0.0,
2827,Rev8,8,W098,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,75.83,73.28,66.55,447.8,False,False,True,True,1,3.32,polymer_residue
2828,Rev8,8,W098,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,76.5,71.05,66.67,407.8,False,True,True,True,0,0.0,
2829,Rev8,8,W098,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,73.3,71.61,69.35,436.9,True,True,True,True,0,0.0,
2830,Rev8,8,W098,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,75.8,73.45,68.45,442.4,False,False,True,True,0,0.0,
2831,Rev8,8,W098,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,77.72,70.09,67.55,399.6,False,True,True,True,0,0.0,
2832,Rev8,8,W098,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,74.87,72.24,69.41,418.3,True,True,True,True,1,5.64,polymer_residue
2833,Rev8,8,W098,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,77.12,72.69,68.07,464.3,False,True,True,False,2,8.24,
2834,Rev8,8,W098,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,74.91,74.74,71.96,438.4,True,False,False,True,1,5.25,
2835,Rev8,8,W098,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,77.7,74.57,70.12,445.7,False,False,True,True,1,6.45,polymer_residue
2836,Rev8,8,W098,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,77.51,72.18,70.13,452.0,False,True,True,True,0,0.0,
2837,Rev8,8,W098,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,74.84,70.03,65.64,435.4,True,True,True,True,1,5.53,polymer_residue
2838,Rev8,8,W098,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,75.22,73.35,68.06,429.4,False,False,True,True,0,0.0,
2839,Rev8,8,W098,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,77.9,72.39,69.89,467.0,False,True,True,False,3,8.43,polymer_residue
2840,Rev8,8,W098,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,77.19,76.0,70.86,449.9,False,False,False,True,1,3.7,polymer_residue
2841,Rev8,8,W098,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,74.6,73.48,68.57,415.6,True,False,True,True,1,6.25,polymer_residue
2842,Rev8,8,W098,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,76.34,73.4,71.2,447.5,False,False,False,True,0,0.0,
2843,Rev10,10,W099,PX-7500,CH-C,C1,Center,0.0,0.0,71.46,67.98,63.27,325.3,True,True,True,False,0,0.0,
2844,Rev10,10,W099,PX-7500,CH-C,MID-01,Mid,0.52,30.0,73.63,70.0,61.92,396.9,True,True,True,True,1,4.65,polymer_residue
2845,Rev10,10,W099,PX-7500,CH-C,MID-02,Mid,0.52,90.0,72.75,65.33,66.03,390.8,True,False,True,True,0,0.0,
2846,Rev10,10,W099,PX-7500,CH-C,MID-03,Mid,0.52,150.0,70.6,66.89,65.47,357.3,True,True,True,False,0,0.0,
2847,Rev10,10,W099,PX-7500,CH-C,MID-04,Mid,0.52,210.0,72.13,68.71,68.86,364.9,True,True,True,False,0,0.0,
2848,Rev10,10,W099,PX-7500,CH-C,MID-05,Mid,0.52,270.0,72.36,67.63,67.78,400.7,True,True,True,True,1,3.13,
2849,Rev10,10,W099,PX-7500,CH-C,MID-06,Mid,0.52,330.0,72.76,69.26,68.84,361.6,True,True,True,False,0,0.0,
2850,Rev10,10,W099,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,75.98,69.9,65.75,384.8,False,True,True,True,1,5.46,
2851,Rev10,10,W099,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,75.34,72.68,68.03,418.4,False,True,True,True,0,0.0,
2852,Rev10,10,W099,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,72.8,69.03,69.15,389.0,True,True,True,True,0,0.0,
2853,Rev10,10,W099,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,71.77,69.11,68.57,394.1,True,True,True,True,0,0.0,
2854,Rev10,10,W099,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,74.73,71.62,68.61,389.5,True,True,True,True,0,0.0,
2855,Rev10,10,W099,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,72.45,69.85,69.26,352.8,True,True,True,False,0,0.0,
2856,Rev10,10,W099,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,76.21,69.98,68.95,321.9,False,True,True,False,1,5.11,
2857,Rev10,10,W099,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,73.87,73.89,67.31,410.4,True,False,True,True,1,4.7,
2858,Rev10,10,W099,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,72.37,70.19,70.85,402.3,True,True,False,True,0,0.0,
2859,Rev10,10,W099,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,73.88,70.97,71.44,382.7,True,True,False,True,0,0.0,
2860,Rev10,10,W099,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,72.71,71.46,66.17,393.4,True,True,True,True,0,0.0,
2861,Rev10,10,W099,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,74.55,71.3,69.98,341.9,True,True,True,False,0,0.0,
2862,Rev10,10,W099,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,77.35,70.95,70.68,407.4,False,True,False,True,2,4.73,polymer_residue
2863,Rev10,10,W099,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,75.25,71.64,70.9,401.5,False,True,False,True,2,9.87,arc_event
2864,Rev10,10,W099,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,74.77,70.89,76.03,410.9,True,True,False,True,1,3.4,
2865,Rev10,10,W099,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,75.45,71.24,71.78,353.1,False,True,False,False,1,3.69,pressure_spike
2866,Rev10,10,W099,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,75.85,71.12,72.49,359.9,False,True,False,False,0,0.0,
2867,Rev10,10,W099,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,74.34,67.92,70.22,395.4,True,True,True,True,0,0.0,
2868,Rev10,10,W099,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,74.2,72.37,66.77,405.6,True,True,True,True,0,0.0,
2869,Rev10,10,W099,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,74.79,68.44,63.51,320.0,True,True,True,False,0,0.0,
2870,Rev10,10,W099,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,73.59,71.3,68.5,405.7,True,True,True,True,1,2.6,
2871,Rev10,10,W099,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,75.27,72.9,70.48,404.9,False,False,True,True,1,1.92,
2872,Rev3,3,W100,PX-7500,CH-D,C1,Center,0.0,0.0,74.22,70.22,67.43,415.6,True,True,True,True,0,0.0,
2873,Rev3,3,W100,PX-7500,CH-D,MID-01,Mid,0.52,30.0,74.01,71.44,61.36,408.8,True,True,True,True,0,0.0,
2874,Rev3,3,W100,PX-7500,CH-D,MID-02,Mid,0.52,90.0,75.0,68.84,65.55,414.5,True,True,True,True,0,0.0,
2875,Rev3,3,W100,PX-7500,CH-D,MID-03,Mid,0.52,150.0,74.22,69.92,65.62,430.0,True,True,True,True,0,0.0,
2876,Rev3,3,W100,PX-7500,CH-D,MID-04,Mid,0.52,210.0,76.27,70.43,63.16,398.1,False,True,True,True,0,0.0,
2877,Rev3,3,W100,PX-7500,CH-D,MID-05,Mid,0.52,270.0,73.61,67.7,61.73,414.9,True,True,True,True,0,0.0,
2878,Rev3,3,W100,PX-7500,CH-D,MID-06,Mid,0.52,330.0,72.49,67.64,62.36,416.7,True,True,True,True,1,2.04,polymer_residue
2879,Rev3,3,W100,PX-7500,CH-D,EDG-01,Edge,0.84,0.0,74.48,67.77,62.82,457.4,True,True,True,False,1,6.34,polymer_residue
2880,Rev3,3,W100,PX-7500,CH-D,EDG-02,Edge,0.84,32.7,75.28,74.85,65.64,435.1,False,False,True,True,0,0.0,
2881,Rev3,3,W100,PX-7500,CH-D,EDG-03,Edge,0.84,65.5,75.93,70.89,64.76,413.3,False,True,True,True,1,2.94,arc_event
2882,Rev3,3,W100,PX-7500,CH-D,EDG-04,Edge,0.84,98.2,72.8,70.45,66.48,399.8,True,True,True,True,0,0.0,
2883,Rev3,3,W100,PX-7500,CH-D,EDG-05,Edge,0.84,130.9,73.27,73.36,63.37,366.1,True,False,True,False,0,0.0,
2884,Rev3,3,W100,PX-7500,CH-D,EDG-06,Edge,0.84,163.6,74.03,76.16,65.28,421.2,True,False,True,True,0,0.0,
2885,Rev3,3,W100,PX-7500,CH-D,EDG-07,Edge,0.84,196.4,75.1,72.47,64.79,381.8,True,True,True,True,0,0.0,
2886,Rev3,3,W100,PX-7500,CH-D,EDG-08,Edge,0.84,229.1,74.64,73.43,60.49,453.8,True,False,True,False,2,10.06,polymer_residue
2887,Rev3,3,W100,PX-7500,CH-D,EDG-09,Edge,0.84,261.8,75.35,70.43,68.14,459.5,False,True,True,False,0,0.0,
2888,Rev3,3,W100,PX-7500,CH-D,EDG-10,Edge,0.84,294.5,72.95,71.26,60.19,402.5,True,True,True,True,0,0.0,
2889,Rev3,3,W100,PX-7500,CH-D,EDG-11,Edge,0.84,327.3,71.81,69.67,63.05,435.2,True,True,True,True,0,0.0,
2890,Rev3,3,W100,PX-7500,CH-D,EXT-01,Extreme Edge,0.96,16.4,72.89,71.13,62.88,411.2,True,True,True,True,2,12.92,pressure_spike
2891,Rev3,3,W100,PX-7500,CH-D,EXT-02,Extreme Edge,0.96,49.1,74.71,73.94,65.8,431.4,True,False,True,True,0,0.0,
2892,Rev3,3,W100,PX-7500,CH-D,EXT-03,Extreme Edge,0.96,81.8,76.5,71.44,65.33,408.2,False,True,True,True,1,1.84,polymer_residue
2893,Rev3,3,W100,PX-7500,CH-D,EXT-04,Extreme Edge,0.96,114.5,75.6,71.61,61.31,470.0,False,True,True,False,1,6.25,
2894,Rev3,3,W100,PX-7500,CH-D,EXT-05,Extreme Edge,0.96,147.3,73.86,73.14,64.78,409.8,True,False,True,True,1,2.19,
2895,Rev3,3,W100,PX-7500,CH-D,EXT-06,Extreme Edge,0.96,180.0,74.47,70.92,61.65,436.8,True,True,True,True,0,0.0,
2896,Rev3,3,W100,PX-7500,CH-D,EXT-07,Extreme Edge,0.96,212.7,75.18,72.93,67.42,435.6,True,False,True,True,1,4.23,
2897,Rev3,3,W100,PX-7500,CH-D,EXT-08,Extreme Edge,0.96,245.5,75.45,73.3,62.98,451.7,False,False,True,True,0,0.0,
2898,Rev3,3,W100,PX-7500,CH-D,EXT-09,Extreme Edge,0.96,278.2,72.82,71.47,62.39,438.0,True,True,True,True,0,0.0,
2899,Rev3,3,W100,PX-7500,CH-D,EXT-10,Extreme Edge,0.96,310.9,75.35,71.56,69.79,413.1,False,True,True,True,0,0.0,
2900,Rev3,3,W100,PX-7500,CH-D,EXT-11,Extreme Edge,0.96,343.6,74.7,70.87,63.91,404.7,True,True,True,True,1,6.22,pressure_spike
2901,Rev8,8,W101,AE-3200,CH-A,C1,Center,0.0,0.0,72.5,73.02,67.33,408.6,True,False,True,True,0,0.0,
2902,Rev8,8,W101,AE-3200,CH-A,MID-01,Mid,0.52,30.0,75.01,69.72,69.82,439.5,True,True,True,True,1,5.75,
2903,Rev8,8,W101,AE-3200,CH-A,MID-02,Mid,0.52,90.0,72.26,75.18,66.97,407.7,True,False,True,True,0,0.0,
2904,Rev8,8,W101,AE-3200,CH-A,MID-03,Mid,0.52,150.0,73.45,74.76,60.06,440.7,True,False,True,True,0,0.0,
2905,Rev8,8,W101,AE-3200,CH-A,MID-04,Mid,0.52,210.0,71.67,70.74,61.73,426.7,True,True,True,True,0,0.0,
2906,Rev8,8,W101,AE-3200,CH-A,MID-05,Mid,0.52,270.0,73.79,71.27,65.99,386.4,True,True,True,True,2,12.04,polymer_residue
2907,Rev8,8,W101,AE-3200,CH-A,MID-06,Mid,0.52,330.0,73.95,71.21,64.91,432.5,True,True,True,True,0,0.0,
2908,Rev8,8,W101,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,73.05,72.72,67.06,437.0,True,True,True,True,1,3.97,pressure_spike
2909,Rev8,8,W101,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,76.51,73.75,64.38,364.7,False,False,True,False,0,0.0,
2910,Rev8,8,W101,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,71.59,73.36,65.46,438.5,True,False,True,True,1,2.64,
2911,Rev8,8,W101,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,75.18,73.29,65.75,420.6,True,False,True,True,1,4.59,polymer_residue
2912,Rev8,8,W101,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,75.2,73.6,65.4,441.5,False,False,True,True,1,5.55,
2913,Rev8,8,W101,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,74.85,76.63,71.56,434.8,True,False,False,True,1,5.03,arc_event
2914,Rev8,8,W101,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,74.98,73.27,63.48,386.8,True,False,True,True,0,0.0,
2915,Rev8,8,W101,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,74.46,72.08,69.54,421.7,True,True,True,True,0,0.0,
2916,Rev8,8,W101,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,75.84,70.58,69.1,398.4,False,True,True,True,1,6.1,polymer_residue
2917,Rev8,8,W101,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,76.53,73.11,67.02,426.5,False,False,True,True,1,1.9,
2918,Rev8,8,W101,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,74.06,72.5,68.92,423.7,True,True,True,True,0,0.0,
2919,Rev8,8,W101,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,78.9,74.07,62.7,451.0,False,False,True,True,0,0.0,
2920,Rev8,8,W101,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,76.54,71.34,68.33,445.2,False,True,True,True,0,0.0,
2921,Rev8,8,W101,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,77.54,72.53,66.6,414.3,False,True,True,True,0,0.0,
2922,Rev8,8,W101,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,73.29,72.64,66.63,413.7,True,True,True,True,0,0.0,
2923,Rev8,8,W101,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,75.14,71.49,68.4,416.7,True,True,True,True,2,4.22,
2924,Rev8,8,W101,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,75.67,72.69,68.05,407.9,False,True,True,True,1,2.68,
2925,Rev8,8,W101,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,78.03,71.75,68.44,464.0,False,True,True,False,0,0.0,
2926,Rev8,8,W101,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,77.31,76.12,71.37,476.7,False,False,False,False,0,0.0,
2927,Rev8,8,W101,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,79.2,74.86,70.24,443.8,False,False,True,True,0,0.0,
2928,Rev8,8,W101,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,74.94,72.92,70.63,441.1,True,False,False,True,0,0.0,
2929,Rev8,8,W101,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,75.9,72.13,67.54,408.1,False,True,True,True,1,4.83,pressure_spike
2930,Rev8,8,W102,AE-3200,CH-A,C1,Center,0.0,0.0,73.24,71.5,67.44,373.1,True,True,True,False,0,0.0,
2931,Rev8,8,W102,AE-3200,CH-A,MID-01,Mid,0.52,30.0,77.4,72.81,68.87,410.7,False,False,True,True,0,0.0,
2932,Rev8,8,W102,AE-3200,CH-A,MID-02,Mid,0.52,90.0,72.89,68.87,66.68,409.2,True,True,True,True,0,0.0,
2933,Rev8,8,W102,AE-3200,CH-A,MID-03,Mid,0.52,150.0,74.54,72.11,64.92,449.1,True,True,True,True,0,0.0,
2934,Rev8,8,W102,AE-3200,CH-A,MID-04,Mid,0.52,210.0,72.23,72.2,62.04,413.5,True,True,True,True,0,0.0,
2935,Rev8,8,W102,AE-3200,CH-A,MID-05,Mid,0.52,270.0,74.27,73.29,66.64,425.3,True,False,True,True,0,0.0,
2936,Rev8,8,W102,AE-3200,CH-A,MID-06,Mid,0.52,330.0,72.03,70.37,63.48,411.0,True,True,True,True,1,5.46,
2937,Rev8,8,W102,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,74.4,73.65,64.73,396.3,True,False,True,True,2,7.55,polymer_residue
2938,Rev8,8,W102,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,74.87,72.63,67.71,409.9,True,True,True,True,0,0.0,
2939,Rev8,8,W102,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,75.23,72.24,70.35,450.7,False,True,True,True,3,5.41,arc_event
2940,Rev8,8,W102,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,75.07,73.09,60.92,421.7,True,False,True,True,0,0.0,
2941,Rev8,8,W102,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,76.02,70.78,70.27,424.0,False,True,True,True,0,0.0,
2942,Rev8,8,W102,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,74.46,74.81,63.16,423.7,True,False,True,True,1,5.96,esc_temp_drift
2943,Rev8,8,W102,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,73.97,70.45,67.83,387.7,True,True,True,True,0,0.0,
2944,Rev8,8,W102,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,73.8,70.34,66.63,431.0,True,True,True,True,0,0.0,
2945,Rev8,8,W102,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,73.98,68.85,69.17,424.4,True,True,True,True,0,0.0,
2946,Rev8,8,W102,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,74.48,71.47,69.36,448.7,True,True,True,True,0,0.0,
2947,Rev8,8,W102,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,77.09,73.81,69.15,472.6,False,False,True,False,0,0.0,
2948,Rev8,8,W102,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,77.7,75.07,67.57,435.6,False,False,True,True,1,4.02,polymer_residue
2949,Rev8,8,W102,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,76.13,72.38,71.93,418.2,False,True,False,True,1,5.92,polymer_residue
2950,Rev8,8,W102,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,73.8,72.08,68.7,429.3,True,True,True,True,0,0.0,
2951,Rev8,8,W102,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,74.35,74.55,73.74,444.4,True,False,False,True,2,7.84,
2952,Rev8,8,W102,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,77.02,72.5,72.55,432.1,False,True,False,True,0,0.0,
2953,Rev8,8,W102,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,76.08,72.5,71.33,440.1,False,True,False,True,1,3.29,polymer_residue
2954,Rev8,8,W102,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,74.76,73.78,70.13,428.8,True,False,True,True,0,0.0,
2955,Rev8,8,W102,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,77.94,73.24,66.47,419.1,False,False,True,True,0,0.0,
2956,Rev8,8,W102,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,73.56,73.6,66.58,436.6,True,False,True,True,1,2.67,polymer_residue
2957,Rev8,8,W102,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,74.48,69.81,65.33,410.3,True,True,True,True,0,0.0,
2958,Rev8,8,W102,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,78.99,72.06,69.03,455.3,False,True,True,False,2,4.54,endpoint_late
2959,Rev2,2,W103,PX-7500,CH-C,C1,Center,0.0,0.0,72.3,68.08,61.21,416.5,True,True,True,True,0,0.0,
2960,Rev2,2,W103,PX-7500,CH-C,MID-01,Mid,0.52,30.0,72.99,70.41,60.55,422.0,True,True,True,True,0,0.0,
2961,Rev2,2,W103,PX-7500,CH-C,MID-02,Mid,0.52,90.0,73.6,68.86,64.21,428.5,True,True,True,True,0,0.0,
2962,Rev2,2,W103,PX-7500,CH-C,MID-03,Mid,0.52,150.0,72.08,70.27,57.17,443.5,True,True,False,True,0,0.0,
2963,Rev2,2,W103,PX-7500,CH-C,MID-04,Mid,0.52,210.0,74.45,69.08,62.57,428.2,True,True,True,True,0,0.0,
2964,Rev2,2,W103,PX-7500,CH-C,MID-05,Mid,0.52,270.0,73.6,67.8,58.8,407.5,True,True,False,True,1,4.0,polymer_residue
2965,Rev2,2,W103,PX-7500,CH-C,MID-06,Mid,0.52,330.0,75.8,67.62,61.63,431.0,False,True,True,True,0,0.0,
2966,Rev2,2,W103,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,73.51,70.54,63.47,429.1,True,True,True,True,2,11.28,
2967,Rev2,2,W103,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,73.67,68.47,62.26,452.4,True,True,True,False,2,12.54,
2968,Rev2,2,W103,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,73.57,72.71,64.12,426.4,True,True,True,True,0,0.0,
2969,Rev2,2,W103,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,75.3,69.66,65.98,417.7,False,True,True,True,0,0.0,
2970,Rev2,2,W103,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,75.62,70.78,62.78,428.5,False,True,True,True,1,4.0,polymer_residue
2971,Rev2,2,W103,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,73.05,70.22,64.97,434.3,True,True,True,True,0,0.0,
2972,Rev2,2,W103,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,73.9,68.04,61.53,465.8,True,True,True,False,0,0.0,
2973,Rev2,2,W103,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,72.35,69.38,65.14,439.1,True,True,True,True,2,5.71,
2974,Rev2,2,W103,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,73.33,70.23,59.73,437.3,True,True,True,True,0,0.0,
2975,Rev2,2,W103,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,77.16,67.58,63.08,437.0,False,True,True,True,0,0.0,
2976,Rev2,2,W103,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,72.86,69.93,61.42,416.8,True,True,True,True,0,0.0,
2977,Rev2,2,W103,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,75.07,70.25,69.58,454.1,True,True,True,False,0,0.0,
2978,Rev2,2,W103,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,73.36,70.39,66.12,448.1,True,True,True,True,1,3.78,polymer_residue
2979,Rev2,2,W103,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,75.35,71.19,65.14,400.6,False,True,True,True,0,0.0,
2980,Rev2,2,W103,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,72.88,73.74,63.31,454.8,True,False,True,False,2,12.4,
2981,Rev2,2,W103,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,77.41,71.86,63.59,447.6,False,True,True,True,0,0.0,
2982,Rev2,2,W103,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,74.41,71.84,64.08,446.2,True,True,True,True,1,4.89,arc_event
2983,Rev2,2,W103,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,76.67,71.63,67.11,432.0,False,True,True,True,1,5.28,polymer_residue
2984,Rev2,2,W103,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,72.57,71.94,63.89,443.3,True,True,True,True,1,2.04,
2985,Rev2,2,W103,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,72.72,67.81,66.83,393.4,True,True,True,True,3,7.75,polymer_residue
2986,Rev2,2,W103,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,75.0,69.62,63.53,450.6,True,True,True,True,0,0.0,
2987,Rev2,2,W103,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,74.31,68.92,64.22,433.2,True,True,True,True,1,2.26,esc_temp_drift
2988,Rev2,2,W104,PX-7500,CH-C,C1,Center,0.0,0.0,70.02,69.16,63.15,412.7,True,True,True,True,0,0.0,
2989,Rev2,2,W104,PX-7500,CH-C,MID-01,Mid,0.52,30.0,70.45,68.39,64.85,422.3,True,True,True,True,0,0.0,
2990,Rev2,2,W104,PX-7500,CH-C,MID-02,Mid,0.52,90.0,69.88,67.56,61.7,444.8,True,True,True,True,0,0.0,
2991,Rev2,2,W104,PX-7500,CH-C,MID-03,Mid,0.52,150.0,71.5,66.91,62.27,452.8,True,True,True,False,1,3.7,
2992,Rev2,2,W104,PX-7500,CH-C,MID-04,Mid,0.52,210.0,69.81,69.11,67.4,390.5,True,True,True,True,0,0.0,
2993,Rev2,2,W104,PX-7500,CH-C,MID-05,Mid,0.52,270.0,70.29,72.13,66.81,407.4,True,True,True,True,1,3.77,
2994,Rev2,2,W104,PX-7500,CH-C,MID-06,Mid,0.52,330.0,70.98,68.23,65.21,394.9,True,True,True,True,0,0.0,
2995,Rev2,2,W104,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,72.32,68.58,66.22,425.7,True,True,True,True,0,0.0,
2996,Rev2,2,W104,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,73.18,70.99,69.6,439.6,True,True,True,True,1,2.98,endpoint_late
2997,Rev2,2,W104,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,70.19,67.83,65.07,423.3,True,True,True,True,0,0.0,
2998,Rev2,2,W104,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,71.25,69.99,63.94,434.5,True,True,True,True,1,4.75,polymer_residue
2999,Rev2,2,W104,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,72.34,70.22,63.06,405.3,True,True,True,True,0,0.0,
3000,Rev2,2,W104,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,72.23,70.06,66.12,420.0,True,True,True,True,0,0.0,
3001,Rev2,2,W104,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,70.73,67.88,65.72,435.5,True,True,True,True,1,2.12,
3002,Rev2,2,W104,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,73.14,70.95,65.9,452.3,True,True,True,False,0,0.0,
