Sample_No,Recipe_Version,Rev_No,Wafer_ID,Tool_ID,Chamber_ID,Site_ID,Zone,Radius_frac,Angle_deg,Top_CD_nm,Mid_CD_nm,Bottom_CD_nm,Depth_nm,Top_CD_Pass,Mid_CD_Pass,Bottom_CD_Pass,Depth_Pass,Defect_Count,Defect_Severity,Anomaly_Event
3942,Rev6,6,W136,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,103.28,95.18,91.36,1044.9,False,True,True,True,0,0.0,
3943,Rev6,6,W136,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,99.26,102.66,94.07,1070.7,True,False,True,True,2,8.41,polymer_residue
3944,Rev6,6,W136,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,97.15,92.19,86.59,1097.0,True,True,True,False,2,11.91,
3945,Rev11,11,W137,PX-7500,CH-D,C1,Center,0.0,0.0,93.76,89.71,90.37,1056.6,True,True,True,True,0,0.0,
3946,Rev11,11,W137,PX-7500,CH-D,MID-01,Mid,0.52,30.0,101.09,91.42,107.22,1065.0,False,True,False,True,0,0.0,
3947,Rev11,11,W137,PX-7500,CH-D,MID-02,Mid,0.52,90.0,100.71,90.39,108.16,1010.1,True,True,False,True,0,0.0,
3948,Rev11,11,W137,PX-7500,CH-D,MID-03,Mid,0.52,150.0,94.47,91.26,94.33,1036.8,True,True,True,True,0,0.0,
3949,Rev11,11,W137,PX-7500,CH-D,MID-04,Mid,0.52,210.0,99.16,90.32,98.0,1074.9,True,True,False,True,0,0.0,
3950,Rev11,11,W137,PX-7500,CH-D,MID-05,Mid,0.52,270.0,95.88,92.9,99.65,1046.9,True,True,False,True,0,0.0,
3951,Rev11,11,W137,PX-7500,CH-D,MID-06,Mid,0.52,330.0,98.16,88.99,105.05,1127.0,True,True,False,False,0,0.0,
3952,Rev11,11,W137,PX-7500,CH-D,EDG-01,Edge,0.84,0.0,101.21,93.78,111.05,1060.6,False,True,False,True,1,2.61,polymer_residue
3953,Rev11,11,W137,PX-7500,CH-D,EDG-02,Edge,0.84,32.7,101.01,95.76,102.18,1142.7,False,True,False,False,0,0.0,
3954,Rev11,11,W137,PX-7500,CH-D,EDG-03,Edge,0.84,65.5,100.45,96.21,102.68,1076.3,True,True,False,True,2,10.42,
3955,Rev11,11,W137,PX-7500,CH-D,EDG-04,Edge,0.84,98.2,97.85,96.77,103.05,1080.1,True,True,False,True,0,0.0,
3956,Rev11,11,W137,PX-7500,CH-D,EDG-05,Edge,0.84,130.9,104.05,96.71,103.88,1042.8,False,True,False,True,0,0.0,
3957,Rev11,11,W137,PX-7500,CH-D,EDG-06,Edge,0.84,163.6,95.49,96.3,104.72,1128.3,True,True,False,False,2,9.42,pressure_spike
3958,Rev11,11,W137,PX-7500,CH-D,EDG-07,Edge,0.84,196.4,101.1,94.38,103.34,1079.4,False,True,False,True,2,6.62,
3959,Rev11,11,W137,PX-7500,CH-D,EDG-08,Edge,0.84,229.1,101.45,96.35,105.29,1153.0,False,True,False,False,2,5.62,polymer_residue
3960,Rev11,11,W137,PX-7500,CH-D,EDG-09,Edge,0.84,261.8,99.4,91.45,103.44,1084.8,True,True,False,True,0,0.0,
3961,Rev11,11,W137,PX-7500,CH-D,EDG-10,Edge,0.84,294.5,101.69,92.02,102.82,1036.5,False,True,False,True,2,5.72,esc_temp_drift
3962,Rev11,11,W137,PX-7500,CH-D,EDG-11,Edge,0.84,327.3,98.75,97.16,101.06,1070.7,True,True,False,True,1,6.38,pressure_spike
3963,Rev11,11,W137,PX-7500,CH-D,EXT-01,Extreme Edge,0.96,16.4,99.66,98.59,103.33,1125.7,True,False,False,False,3,10.52,polymer_residue
3964,Rev11,11,W137,PX-7500,CH-D,EXT-02,Extreme Edge,0.96,49.1,102.65,92.31,100.9,1100.0,False,True,False,False,0,0.0,
3965,Rev11,11,W137,PX-7500,CH-D,EXT-03,Extreme Edge,0.96,81.8,98.84,94.98,105.54,1021.4,True,True,False,True,0,0.0,
3966,Rev11,11,W137,PX-7500,CH-D,EXT-04,Extreme Edge,0.96,114.5,101.03,94.73,100.84,1129.3,False,True,False,False,0,0.0,
3967,Rev11,11,W137,PX-7500,CH-D,EXT-05,Extreme Edge,0.96,147.3,99.53,98.27,107.73,1019.8,True,False,False,True,1,3.34,
3968,Rev11,11,W137,PX-7500,CH-D,EXT-06,Extreme Edge,0.96,180.0,98.75,93.86,102.32,1061.5,True,True,False,True,0,0.0,
3969,Rev11,11,W137,PX-7500,CH-D,EXT-07,Extreme Edge,0.96,212.7,102.92,96.02,99.9,1086.4,False,True,False,True,0,0.0,
3970,Rev11,11,W137,PX-7500,CH-D,EXT-08,Extreme Edge,0.96,245.5,102.34,95.66,104.83,956.9,False,True,False,True,1,4.22,endpoint_late
3971,Rev11,11,W137,PX-7500,CH-D,EXT-09,Extreme Edge,0.96,278.2,103.38,95.71,107.95,1093.0,False,True,False,False,0,0.0,
3972,Rev11,11,W137,PX-7500,CH-D,EXT-10,Extreme Edge,0.96,310.9,101.21,93.98,107.96,1049.3,False,True,False,True,1,4.8,polymer_residue
3973,Rev11,11,W137,PX-7500,CH-D,EXT-11,Extreme Edge,0.96,343.6,102.34,97.02,112.0,1188.0,False,True,False,False,1,6.07,
3974,Rev10,10,W138,PX-7500,CH-C,C1,Center,0.0,0.0,95.82,91.67,89.16,1021.7,True,True,True,True,1,4.63,
3975,Rev10,10,W138,PX-7500,CH-C,MID-01,Mid,0.52,30.0,97.37,88.5,94.43,1065.6,True,True,True,True,0,0.0,
3976,Rev10,10,W138,PX-7500,CH-C,MID-02,Mid,0.52,90.0,98.52,92.36,87.51,1013.8,True,True,True,True,0,0.0,
3977,Rev10,10,W138,PX-7500,CH-C,MID-03,Mid,0.52,150.0,94.6,90.06,93.4,993.6,True,True,True,True,0,0.0,
3978,Rev10,10,W138,PX-7500,CH-C,MID-04,Mid,0.52,210.0,98.37,95.16,100.64,1050.2,True,True,False,True,1,2.26,polymer_residue
3979,Rev10,10,W138,PX-7500,CH-C,MID-05,Mid,0.52,270.0,101.22,89.46,97.39,984.9,False,True,False,True,0,0.0,
3980,Rev10,10,W138,PX-7500,CH-C,MID-06,Mid,0.52,330.0,96.58,88.53,99.26,979.1,True,True,False,True,1,3.84,
3981,Rev10,10,W138,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,98.19,94.57,93.17,925.8,True,True,True,True,0,0.0,
3982,Rev10,10,W138,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,97.36,97.08,94.24,1042.1,True,True,True,True,0,0.0,
3983,Rev10,10,W138,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,98.21,94.42,91.02,1017.7,True,True,True,True,0,0.0,
3984,Rev10,10,W138,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,99.69,93.64,94.98,1019.2,True,True,False,True,0,0.0,
3985,Rev10,10,W138,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,100.89,95.55,101.64,1038.4,False,True,False,True,0,0.0,
3986,Rev10,10,W138,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,97.23,93.76,93.24,938.5,True,True,True,True,1,2.21,
3987,Rev10,10,W138,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,95.03,91.71,92.08,1049.9,True,True,True,True,0,0.0,
3988,Rev10,10,W138,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,99.62,93.92,89.38,1025.5,True,True,True,True,0,0.0,
3989,Rev10,10,W138,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,100.26,94.05,93.17,1143.5,True,True,True,False,0,0.0,
3990,Rev10,10,W138,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,101.28,90.08,97.71,1077.4,False,True,False,True,0,0.0,
3991,Rev10,10,W138,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,102.75,86.41,99.78,1027.2,False,False,False,True,0,0.0,
3992,Rev10,10,W138,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,100.25,91.75,101.52,1126.0,True,True,False,False,1,6.32,endpoint_late
3993,Rev10,10,W138,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,100.68,89.05,97.19,1099.6,True,True,False,False,0,0.0,
3994,Rev10,10,W138,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,100.23,94.11,97.41,1096.3,True,True,False,False,1,5.33,
3995,Rev10,10,W138,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,102.41,91.67,97.74,993.1,False,True,False,True,0,0.0,
3996,Rev10,10,W138,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,101.43,94.23,88.97,986.0,False,True,True,True,0,0.0,
3997,Rev10,10,W138,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,102.94,91.15,93.27,1031.7,False,True,True,True,0,0.0,
3998,Rev10,10,W138,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,101.8,92.46,93.94,989.3,False,True,True,True,0,0.0,
3999,Rev10,10,W138,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,100.47,91.31,96.9,1059.0,True,True,False,True,0,0.0,
4000,Rev10,10,W138,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,100.81,94.63,109.68,1032.3,False,True,False,True,0,0.0,
4001,Rev10,10,W138,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,100.83,96.85,92.27,1040.5,False,True,True,True,0,0.0,
4002,Rev10,10,W138,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,101.59,94.52,97.02,1094.7,False,True,False,False,1,3.78,arc_event
4003,Rev9,9,W139,AE-3200,CH-B,C1,Center,0.0,0.0,98.61,87.87,90.26,1110.5,True,True,True,False,0,0.0,
4004,Rev9,9,W139,AE-3200,CH-B,MID-01,Mid,0.52,30.0,94.55,93.08,87.8,1095.7,True,True,True,False,0,0.0,
4005,Rev9,9,W139,AE-3200,CH-B,MID-02,Mid,0.52,90.0,96.63,90.08,99.69,1207.4,True,True,False,False,1,3.69,
4006,Rev9,9,W139,AE-3200,CH-B,MID-03,Mid,0.52,150.0,97.66,91.93,88.14,1055.2,True,True,True,True,0,0.0,
4007,Rev9,9,W139,AE-3200,CH-B,MID-04,Mid,0.52,210.0,98.15,89.33,85.87,1084.1,True,True,True,True,1,2.84,
4008,Rev9,9,W139,AE-3200,CH-B,MID-05,Mid,0.52,270.0,102.76,91.86,90.87,1243.6,False,True,True,False,0,0.0,
4009,Rev9,9,W139,AE-3200,CH-B,MID-06,Mid,0.52,330.0,97.94,95.2,92.63,1139.4,True,True,True,False,1,2.69,pressure_spike
4010,Rev9,9,W139,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,101.59,93.29,89.18,1106.9,False,True,True,False,0,0.0,
4011,Rev9,9,W139,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,99.5,94.21,93.39,1273.5,True,True,True,False,0,0.0,
4012,Rev9,9,W139,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,99.9,91.3,92.93,1292.6,True,True,True,False,0,0.0,
4013,Rev9,9,W139,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,95.48,91.53,88.08,1143.6,True,True,True,False,0,0.0,
4014,Rev9,9,W139,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,97.96,92.33,96.75,1215.1,True,True,False,False,0,0.0,
4015,Rev9,9,W139,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,96.46,89.57,86.82,1213.4,True,True,True,False,0,0.0,
4016,Rev9,9,W139,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,100.9,90.69,93.79,1145.8,False,True,True,False,0,0.0,
4017,Rev9,9,W139,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,98.68,91.34,90.52,1186.4,True,True,True,False,1,4.84,polymer_residue
4018,Rev9,9,W139,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,101.17,87.36,95.75,1105.5,False,True,False,False,1,3.46,polymer_residue
4019,Rev9,9,W139,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,99.9,93.48,99.14,1172.8,True,True,False,False,0,0.0,
4020,Rev9,9,W139,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,98.32,90.86,90.21,1138.2,True,True,True,False,1,6.07,esc_temp_drift
4021,Rev9,9,W139,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,98.6,92.49,105.67,1211.4,True,True,False,False,0,0.0,
4022,Rev9,9,W139,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,100.59,93.62,92.25,1056.2,True,True,True,True,1,2.32,
4023,Rev9,9,W139,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,98.77,89.89,99.94,1118.4,True,True,False,False,1,5.13,polymer_residue
4024,Rev9,9,W139,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,101.23,88.03,93.77,1205.1,False,True,True,False,1,4.51,polymer_residue
4025,Rev9,9,W139,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,101.16,90.48,95.61,1191.9,False,True,False,False,3,5.41,pressure_spike
4026,Rev9,9,W139,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,97.34,90.61,88.9,1096.4,True,True,True,False,1,4.24,polymer_residue
4027,Rev9,9,W139,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,99.12,90.75,94.21,1144.3,True,True,True,False,1,6.38,
4028,Rev9,9,W139,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,99.01,91.31,88.16,1235.5,True,True,True,False,1,5.19,
4029,Rev9,9,W139,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,98.78,92.7,89.16,1141.8,True,True,True,False,0,0.0,
4030,Rev9,9,W139,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,103.07,93.27,98.29,1226.9,False,True,False,False,1,5.71,
4031,Rev9,9,W139,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,103.32,89.14,89.66,1269.3,False,True,True,False,2,4.07,
4032,Rev5,5,W140,AE-3200,CH-B,C1,Center,0.0,0.0,96.56,89.32,85.79,1054.6,True,True,True,True,0,0.0,
4033,Rev5,5,W140,AE-3200,CH-B,MID-01,Mid,0.52,30.0,95.24,96.47,90.93,971.2,True,True,True,True,0,0.0,
4034,Rev5,5,W140,AE-3200,CH-B,MID-02,Mid,0.52,90.0,98.55,93.3,85.47,972.9,True,True,True,True,0,0.0,
4035,Rev5,5,W140,AE-3200,CH-B,MID-03,Mid,0.52,150.0,96.97,98.58,90.83,1031.3,True,False,True,True,0,0.0,
4036,Rev5,5,W140,AE-3200,CH-B,MID-04,Mid,0.52,210.0,100.71,97.12,89.66,963.3,True,True,True,True,0,0.0,
4037,Rev5,5,W140,AE-3200,CH-B,MID-05,Mid,0.52,270.0,96.25,92.48,87.49,867.9,True,True,True,False,0,0.0,
4038,Rev5,5,W140,AE-3200,CH-B,MID-06,Mid,0.52,330.0,98.59,91.35,88.92,976.4,True,True,True,True,0,0.0,
4039,Rev5,5,W140,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,100.47,96.47,92.56,1017.7,True,True,True,True,0,0.0,
4040,Rev5,5,W140,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,98.02,98.67,87.91,1137.3,True,False,True,False,0,0.0,
4041,Rev5,5,W140,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,102.07,95.7,96.63,1065.8,False,True,False,True,0,0.0,
4042,Rev5,5,W140,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,98.54,96.11,87.06,941.4,True,True,True,True,1,3.62,
4043,Rev5,5,W140,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,101.29,96.78,97.04,1021.7,False,True,False,True,2,8.28,
4044,Rev5,5,W140,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,98.68,101.33,87.93,990.6,True,False,True,True,1,2.35,polymer_residue
4045,Rev5,5,W140,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,102.53,97.19,82.85,980.8,False,True,True,True,2,10.47,
4046,Rev5,5,W140,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,99.18,99.58,84.33,1154.9,True,False,True,False,0,0.0,
4047,Rev5,5,W140,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,100.77,98.11,85.59,1143.0,True,False,True,False,1,5.71,
4048,Rev5,5,W140,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,99.04,94.59,86.58,1058.2,True,True,True,True,0,0.0,
4049,Rev5,5,W140,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,101.6,95.71,80.69,884.7,False,True,True,True,0,0.0,
4050,Rev5,5,W140,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,99.34,95.22,92.06,1042.9,True,True,True,True,0,0.0,
4051,Rev5,5,W140,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,101.93,97.54,86.33,1062.6,False,True,True,True,2,6.83,polymer_residue
4052,Rev5,5,W140,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,98.93,96.97,79.8,979.2,True,True,True,True,0,0.0,
4053,Rev5,5,W140,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,99.76,96.51,86.61,1004.0,True,True,True,True,1,6.48,
4054,Rev5,5,W140,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,105.31,101.41,84.92,1052.5,False,False,True,True,0,0.0,
4055,Rev5,5,W140,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,103.03,98.43,99.43,1070.1,False,False,False,True,0,0.0,
4056,Rev5,5,W140,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,100.7,100.03,93.15,1137.5,True,False,True,False,0,0.0,
4057,Rev5,5,W140,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,99.99,95.6,96.03,1047.6,True,True,False,True,0,0.0,
4058,Rev5,5,W140,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,102.66,94.1,86.12,1075.0,False,True,True,True,0,0.0,
4059,Rev5,5,W140,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,103.17,96.24,86.92,1098.4,False,True,True,False,1,5.48,
4060,Rev5,5,W140,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,100.54,100.55,93.09,1081.9,True,False,True,True,0,0.0,
4061,Rev3,3,W141,PX-7500,CH-D,C1,Center,0.0,0.0,95.86,88.06,83.68,1011.9,True,True,True,True,0,0.0,
4062,Rev3,3,W141,PX-7500,CH-D,MID-01,Mid,0.52,30.0,95.4,98.17,84.31,945.8,True,False,True,True,0,0.0,
4063,Rev3,3,W141,PX-7500,CH-D,MID-02,Mid,0.52,90.0,96.0,94.16,80.35,868.1,True,True,True,False,0,0.0,
4064,Rev3,3,W141,PX-7500,CH-D,MID-03,Mid,0.52,150.0,94.03,94.05,86.62,1006.2,True,True,True,True,0,0.0,
4065,Rev3,3,W141,PX-7500,CH-D,MID-04,Mid,0.52,210.0,93.87,94.64,95.84,993.7,True,True,False,True,0,0.0,
4066,Rev3,3,W141,PX-7500,CH-D,MID-05,Mid,0.52,270.0,93.63,93.83,88.75,951.5,True,True,True,True,0,0.0,
4067,Rev3,3,W141,PX-7500,CH-D,MID-06,Mid,0.52,330.0,93.72,97.05,77.8,1053.0,True,True,False,True,1,6.27,
4068,Rev3,3,W141,PX-7500,CH-D,EDG-01,Edge,0.84,0.0,95.83,94.91,86.19,934.5,True,True,True,True,0,0.0,
4069,Rev3,3,W141,PX-7500,CH-D,EDG-02,Edge,0.84,32.7,96.42,96.96,79.38,918.2,True,True,True,True,0,0.0,
4070,Rev3,3,W141,PX-7500,CH-D,EDG-03,Edge,0.84,65.5,98.93,96.54,95.49,899.0,True,True,False,True,2,6.43,
4071,Rev3,3,W141,PX-7500,CH-D,EDG-04,Edge,0.84,98.2,98.64,94.33,94.77,977.8,True,True,False,True,0,0.0,
4072,Rev3,3,W141,PX-7500,CH-D,EDG-05,Edge,0.84,130.9,96.73,97.49,83.8,1004.0,True,True,True,True,1,4.02,
4073,Rev3,3,W141,PX-7500,CH-D,EDG-06,Edge,0.84,163.6,96.87,98.18,93.05,995.2,True,False,True,True,2,5.57,pressure_spike
4074,Rev3,3,W141,PX-7500,CH-D,EDG-07,Edge,0.84,196.4,95.75,95.96,82.24,866.3,True,True,True,False,1,2.31,
4075,Rev3,3,W141,PX-7500,CH-D,EDG-08,Edge,0.84,229.1,95.26,92.83,92.34,900.4,True,True,True,True,0,0.0,
4076,Rev3,3,W141,PX-7500,CH-D,EDG-09,Edge,0.84,261.8,97.24,95.4,86.59,897.6,True,True,True,True,0,0.0,
4077,Rev3,3,W141,PX-7500,CH-D,EDG-10,Edge,0.84,294.5,98.74,99.53,90.82,1018.3,True,False,True,True,0,0.0,
4078,Rev3,3,W141,PX-7500,CH-D,EDG-11,Edge,0.84,327.3,98.51,97.42,81.78,983.1,True,True,True,True,0,0.0,
4079,Rev3,3,W141,PX-7500,CH-D,EXT-01,Extreme Edge,0.96,16.4,98.4,95.2,90.04,897.2,True,True,True,True,1,4.76,
4080,Rev3,3,W141,PX-7500,CH-D,EXT-02,Extreme Edge,0.96,49.1,97.62,91.97,93.74,872.6,True,True,True,False,1,6.23,
4081,Rev3,3,W141,PX-7500,CH-D,EXT-03,Extreme Edge,0.96,81.8,97.42,94.17,87.13,935.0,True,True,True,True,0,0.0,
4082,Rev3,3,W141,PX-7500,CH-D,EXT-04,Extreme Edge,0.96,114.5,99.34,98.2,86.14,885.3,True,False,True,True,0,0.0,
4083,Rev3,3,W141,PX-7500,CH-D,EXT-05,Extreme Edge,0.96,147.3,95.32,97.73,96.11,1052.6,True,False,False,True,3,7.93,polymer_residue
4084,Rev3,3,W141,PX-7500,CH-D,EXT-06,Extreme Edge,0.96,180.0,96.88,94.26,86.36,834.3,True,True,True,False,1,2.79,arc_event
4085,Rev3,3,W141,PX-7500,CH-D,EXT-07,Extreme Edge,0.96,212.7,101.81,97.58,88.7,937.6,False,True,True,True,0,0.0,
4086,Rev3,3,W141,PX-7500,CH-D,EXT-08,Extreme Edge,0.96,245.5,100.01,101.16,89.12,964.3,True,False,True,True,1,2.95,
4087,Rev3,3,W141,PX-7500,CH-D,EXT-09,Extreme Edge,0.96,278.2,97.56,95.85,93.84,998.7,True,True,True,True,1,4.16,polymer_residue
4088,Rev3,3,W141,PX-7500,CH-D,EXT-10,Extreme Edge,0.96,310.9,100.28,98.83,88.39,985.6,True,False,True,True,0,0.0,
4089,Rev3,3,W141,PX-7500,CH-D,EXT-11,Extreme Edge,0.96,343.6,100.1,99.39,87.64,1000.0,True,False,True,True,1,5.98,
4090,Base,0,W142,AE-3200,CH-A,C1,Center,0.0,0.0,97.82,96.08,80.11,1048.6,True,True,True,True,0,0.0,
4091,Base,0,W142,AE-3200,CH-A,MID-01,Mid,0.52,30.0,95.39,93.27,81.74,1017.4,True,True,True,True,0,0.0,
4092,Base,0,W142,AE-3200,CH-A,MID-02,Mid,0.52,90.0,96.97,93.49,83.23,1022.3,True,True,True,True,1,2.08,
4093,Base,0,W142,AE-3200,CH-A,MID-03,Mid,0.52,150.0,94.41,99.04,75.96,1079.8,True,False,False,True,0,0.0,
4094,Base,0,W142,AE-3200,CH-A,MID-04,Mid,0.52,210.0,97.29,97.45,79.87,1077.8,True,True,True,True,0,0.0,
4095,Base,0,W142,AE-3200,CH-A,MID-05,Mid,0.52,270.0,98.79,96.4,77.92,964.0,True,True,False,True,0,0.0,
4096,Base,0,W142,AE-3200,CH-A,MID-06,Mid,0.52,330.0,95.14,94.95,76.88,902.1,True,True,False,True,0,0.0,
4097,Base,0,W142,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,99.8,97.03,79.23,1100.6,True,True,True,False,1,1.91,
4098,Base,0,W142,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,99.15,100.8,86.3,1108.4,True,False,True,False,0,0.0,
4099,Base,0,W142,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,98.78,98.33,79.51,1064.5,True,False,True,True,0,0.0,
4100,Base,0,W142,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,101.21,100.7,88.01,1075.7,False,False,True,True,1,4.74,
4101,Base,0,W142,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,98.32,97.49,86.75,1118.2,True,True,True,False,0,0.0,
4102,Base,0,W142,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,94.26,97.0,85.65,1014.2,True,True,True,True,1,2.01,
4103,Base,0,W142,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,97.23,101.83,90.07,832.7,True,False,True,False,0,0.0,
4104,Base,0,W142,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,97.97,97.54,86.13,1131.9,True,True,True,False,0,0.0,
4105,Base,0,W142,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,97.33,97.51,84.12,1125.3,True,True,True,False,0,0.0,
4106,Base,0,W142,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,96.06,96.79,88.73,1113.4,True,True,True,False,1,2.52,polymer_residue
4107,Base,0,W142,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,99.14,100.45,79.7,1068.4,True,False,True,True,0,0.0,
4108,Base,0,W142,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,101.39,98.87,80.01,1036.3,False,False,True,True,2,4.49,
4109,Base,0,W142,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,99.57,101.15,87.69,1062.7,True,False,True,True,0,0.0,
4110,Base,0,W142,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,101.05,98.84,90.22,1011.2,False,False,True,True,0,0.0,
4111,Base,0,W142,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,97.22,98.07,91.71,1076.6,True,False,True,True,1,2.61,esc_temp_drift
4112,Base,0,W142,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,99.03,99.18,87.26,1006.7,True,False,True,True,1,3.7,
4113,Base,0,W142,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,98.52,100.65,94.46,1013.3,True,False,True,True,1,5.65,
4114,Base,0,W142,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,101.89,104.08,86.97,1069.0,False,False,True,True,0,0.0,
4115,Base,0,W142,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,104.08,100.1,89.46,999.1,False,False,True,True,1,5.89,arc_event
4116,Base,0,W142,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,100.81,100.7,84.91,1010.2,False,False,True,True,2,3.73,
4117,Base,0,W142,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,98.44,101.29,74.47,980.3,True,False,False,True,1,4.49,polymer_residue
4118,Base,0,W142,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,97.73,94.93,83.8,992.3,True,True,True,True,1,3.16,polymer_residue
4119,Rev10,10,W143,PX-7500,CH-C,C1,Center,0.0,0.0,93.79,88.5,96.28,1020.8,True,True,False,True,0,0.0,
4120,Rev10,10,W143,PX-7500,CH-C,MID-01,Mid,0.52,30.0,95.91,87.49,102.59,1039.2,True,True,False,True,0,0.0,
4121,Rev10,10,W143,PX-7500,CH-C,MID-02,Mid,0.52,90.0,96.2,87.1,93.74,1039.8,True,True,True,True,0,0.0,
4122,Rev10,10,W143,PX-7500,CH-C,MID-03,Mid,0.52,150.0,94.8,87.88,91.81,954.6,True,True,True,True,0,0.0,
4123,Rev10,10,W143,PX-7500,CH-C,MID-04,Mid,0.52,210.0,95.96,90.67,95.37,1078.3,True,True,False,True,0,0.0,
4124,Rev10,10,W143,PX-7500,CH-C,MID-05,Mid,0.52,270.0,94.06,86.1,88.55,1024.8,True,False,True,True,0,0.0,
